"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"49D_NCI-H292_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"37D_NCI-H2030_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"16D_NCI-H1563_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"01D_A427_3"	"33D_NCI-H1975_3"	"22D_NCI-H1651_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"48D_NCI-H2405_3"	"24D_NCI-H1693_3"	"21D_NCI-H1650_3"	"05D_Calu3_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"57D_PC9_3"	"50D_NCI-H3122_3"	"46D_NCI-H2342_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"chr2_135675332_135680324_+"	0	0.616573912070084	0.222472253030951	0.223523067145134	0.578598467480568	0.212000717664419	0.198550875226045	0.196218733000612	0.320856112563349	0.686068291514962	0.829535663141489	0.694665018270223	0.610504289253987	0.504235475860441	0.206993649528568	0.454634037091832	0.749694200060657	0.9700520999225	0.710761088149897	1.13347101541225	0.720379695513296	0.849645389247052	1.04339516321102	0.765104287337584	1.10098589655896	0.8181613887882	0.931348720264164	0.724499646954815	0.836138363110414	0.838112372542188	0.762252422263685	0.849902156512494	0.717445960125879	0.206513879190315	0.840684599348399	0.47558477766372	0.94441630091129	0.722412415027891	0.912979841980836	0.438732854861614	1.08492199493836	0.753442671274785	0.344091701506684	0.317773037848745	0.549723582147301	0.797470847212214	0.581854102876864	0.724730514374913	0.840306531683624	0.774456548812249	0.953857818879207	0.864265687126997	0.878329385438574	0.621432948619542	0.698184270574205	0.263323339744424	0.833363041558861	1.10686493762317	0.785453832062011	0.802032042346157
"chr8_123077111_123105464_+"	0.557266212620327	0.377562998126309	0.368867230677658	0.550900222152915	0.653661159858943	0.321135806985696	0.458966751688124	1.06836024543208	0.685458218153373	0.806285894310556	0.227439250652063	0.549748844064591	0.733325548483801	0.698173799226733	0.607696716413064	0.105868107840876	0.80611692533159	1.15103785294315	0.842115693492411	0.798856005868252	1.11392629079221	1.14996710350889	0.458901365154736	0.821778059609742	0.49830974179979	0.870290655299753	0.735615567657963	0.976677207553184	0.866213436570676	0.901993479296775	0.757090479975445	0.655216484853937	0.683738592370255	0.909855218362069	1.23919957484284	0.387260153740537	0.690136481829754	0.198890432982908	0.802175590707232	1.12248287125517	1.09808933454412	0.819872480886925	0.401990416721045	0.539936362375438	0.932877969747394	0.847629219569808	0.406076183422761	0.400170564824754	0.297278643629999	0.811033825009846	1.20703295420681	0.816652950924141	0.66045094542312	1.00879267309346	1.09803942968618	0.77267965914541	0.610761642726354	0.950566430390715	0.86692013210899	0.85289757697916
"chr12_50427762_50441643_+"	0.445982733096482	0.456323970860956	0	0.626196680095405	0.379251725259763	0.212000717664419	0.68746696541448	1.25680164561581	0.390562740419321	0.53984796608641	0.227439250652063	0.56212916457789	0.712111349651847	0.990501208861007	0.470835331521433	0.395829547417449	0.291720777603345	0.607961386212862	0.751947015460765	0.966739866379072	0.978719791707012	1.15140885859832	0.18606208988838	0.575592986067071	0.757934026187636	0.675786590904671	0.89756013756445	0.932719679563419	0.599637239601176	0.552409936718516	0.732575758742442	0.500848757668342	0.773812499247944	0.401763934773494	0.591244225064548	0.544010056041759	0.685271502014185	0.846871282255375	0.743618718768152	0.622603053672083	0.768431138160461	0.596131257036647	0.583680456556956	0.465793528759294	0.909948662518839	0.840490514105488	0.886135742896467	0.807005743658268	0.96301692890614	0.846312983589347	1.26132746748934	0.531713956287734	0	0.735804976732086	0.888490972278992	0.688092747641913	0.913396135724908	1.20673684669753	0.958974267634314	0.714642419362508
"chr8_47279862_47294030_+"	0.56686735750592	0.335862542705671	0.222472253030951	0.872575875549692	0.36297630088776	0.212000717664419	0.359791535720806	0.663959455045833	0.735130505020917	0.387997942957739	0.191428346349961	0.876152589404066	0.453007961900306	0.576526305904612	0.866948904261339	0.475114650217837	0.483347995399684	0.65720589350495	0.475664854992559	1.2474122584555	0.80099663867598	1.03795737717193	0.66350102507636	0.778629983341215	0.911163579531444	1.00958021236978	0.671637613764404	0.472567579763759	0.926422909528437	0.584018683850232	0.990180708366162	0.394532598763912	0.582224007002853	0.622900052655112	1.29920784461353	0.658166147590903	0.635123481520874	0.603498124051159	0.631151037739207	0.94233112965561	0.477570210090104	0.651165819111079	0.712662052831785	0.521608276861994	0.672481772380787	1.18952320137313	0.884136908105993	0.420348899159777	0.730868319123332	0.929545651732022	1.24875995052191	1.01727306872641	0.774969334305402	0.82584596464846	1.34248299853353	0.582945945547004	0.542762891927914	1.36208959634965	0.520565370208469	1.17462215733353
"chr8_47396376_47407961_+"	0.653618994982621	0.228581250679243	0.222472253030951	0.550900222152915	0.556790935451221	0.212000717664419	0.383870867678389	0.731292216722719	0.623153386409073	0.167299839078121	0.536635644283604	0.626467888123817	0.56626719560006	0.347195271374268	0.860879193953124	0.269285538394573	0.485909902667869	0.402667522420621	0.257706775719154	1.20209123042143	1.09038415106498	1.22675117996744	0.612610850230013	0.506201734350955	0.805818726147683	0.734527398575691	1.08756043657889	0.447600120383087	0.660089577236187	0.925592155228403	0.951763052126154	0.541640772098508	0.462251594379419	0.45329190436256	1.43668108087562	0.717744042707741	0.711166475331725	0.674200675679817	1.06207396187704	0.734171064845088	0	0.574120018715463	0.394321985032793	0.422560314165532	0.513796738337157	0.843171724730101	0.857560385118453	0.368581522533622	0.47047676473001	0.537514281879288	0.848217214163048	0.468679029822722	0.532719653939385	0.732995742252291	1.09752196855917	0.916508914604635	0.807283199839106	1.07652591971514	0.377278784430223	1.01905421773218
"chr5_139363759_139364743_+"	0.547448003087755	0.377562998126309	0	0.479908208582741	0.654477794967576	0.427448338393915	0.198550875226045	0.725585117639974	0.74923794007237	0.354948216394498	0.722983239347662	0.767363787926269	0.438318191361075	0.850040632477827	0.192877243331361	0.708492191690684	0.404682271629969	0.946787128210554	0.394256432240492	0.803292194364057	1.12569193472173	0.582503818721445	0.861564377201353	0.827762507429784	0.807154147252989	0.353300810448336	0.759771149205388	1.01634394420377	0.753263008893417	0.853692953857787	0.792773357567746	0.748098881672137	1.01387650605959	0.963209953789411	1.14512646440976	0.506407708301011	0.80161160653224	0.475533073573266	0.813541901855646	0.419038551308403	0.514167760729321	0.592016078648228	0.586963443008264	0.820545382420043	0.692430257703637	0.188008523571675	0.588851372832555	0.825625610913736	0.743203087922647	0.764461936881343	1.07604773827251	0.856622461075339	0.696536576330468	0.759328147866756	0.684327677285911	0.876904045352803	1.22767855108081	1.06381614940237	0.680550167402454	0.481057604255251
"chr17_45475100_45475726_-"	0.277887900221279	0.199620552464335	0.472071352891046	0.902730686777006	0.75961789499948	0.701493045950842	0.687814499400562	0.740916738444503	0.23778138968036	0.337429699230585	0.548103403252372	0.625247209063968	0.388257627806043	0.698173799226733	0.662751811934667	0.56728602149701	0.860889878641077	0.816624046364964	0.825242341119756	0.565705308849251	0.76438217485576	1.00981217064106	0.556352493073275	0.462793484391016	0.835475475995316	0	0.488928005653758	0.770056686223007	0.883471988466848	0.90366797757024	0.751666538568385	0.969617832397182	0.742631766330811	0.655757406327674	1.08793137521538	0.962862690667003	0.652489961935601	0.674007116686491	0.737958649961412	0.245218089064646	0.751281979552148	0.950663975715044	0.367897607905959	0.767697171517581	0.60459621876807	0.363457875279301	0.800148916480952	0.878841163099933	0.763533132387724	0.594859481107121	0.645509332102111	1.02913005864031	1.03244370100067	0.655313199513383	0.711206240623296	0.979153076059524	1.01376164484095	0.974529435669389	0.601718037377685	0.399542979393769
"chr9_131436620_131439061_+"	0.645772111719314	0	0	0.370366696184979	0.789253456576206	0.60382395572912	0	0.470537244023133	0.177858869258398	0.800533411957721	0.506152815143369	0.747375787612321	0.579995512962129	0.757371106536137	0.663829619099147	0.474022031948544	0.762838062713197	0.517333638538521	0.775417356126971	0.748781546439776	0.721060713315379	0.949072033935604	0.193169493823495	1.06876145478098	0.498545627467343	0.59041395587597	0.943023512756893	0.697476857104684	0.854430264703274	1.28155951468186	1.00013490719435	0.499700227932582	0.933123981877146	0.837746690218262	0.955601498016018	0.958252849736102	0.916870651649767	0.38169257150409	0.093976734962101	0.566073389888606	0.86998442267853	0.67177748754774	0.607117126328228	0.721561170999663	0.728358346552579	0.471639684362168	0.681763544739388	0.964361367186571	0.876083515292413	0.802786897439382	0.6405625774597	0.863680923638924	0.704291391897269	0.740598667125513	0.843634696078259	1.03531340590519	1.193839450685	1.37540521346818	0.989102268399077	0.714642419362508
"chr15_51869217_51902036_+"	0.445982733096482	0	0.368867230677658	0.223523067145134	0.698103880492926	0.648177691455506	0.335863619645623	0.63834342360461	0.511522211077064	0.630686690423092	0.596180732117737	0.727414816557414	0.508558048012271	0.790873421206991	0.926606763318346	0.836816437904992	0.687105561809363	0.442602730396474	0.663718962730313	1.07170413975418	1.06474323899476	0.995051639145978	0.929016311656576	0.44162043324066	0.77982974133314	0.729254283789183	0.728182154651027	0.519871146267302	0.340282235030542	0.995713583441714	0.945218794043215	0.911394761062748	0.462251594379419	0.423100585529795	0.919626590554206	0.755923705286984	0.687158985543428	0.650715974191205	0.872661401626573	0.177787790847009	0.46846985813968	0.592016078648228	0.0940146527709855	0.750051544457493	0.539254754025886	0.768181771442163	0.616571273251264	1.14913065868826	0.653033421300222	0.955247172511609	0.546869407191353	0.957951675576311	0.587147743642745	0.413618682228576	0.182950374708105	0.235314501657654	1.19894204334813	1.20499335659361	1.14273288063062	0.843028435042239
"chr21_36247517_36248568_+"	0	0.357213081971415	0.368867230677658	0.967132778368107	0.65363823998985	0.835947064269128	0.569382990389613	0.958123510249519	0.23778138968036	0.525006420091225	0.191428346349961	0.972735899547995	0.773771005549417	0.555021663833693	0.882486440101052	0.631716156030951	0.515532244192812	0.633281243554599	0.612690671779067	1.06714784921887	1.41944412803461	1.00966057728301	0.471919007508342	0.642232128519542	0.585474697547769	0.241186577855492	0.156925409637426	0.18334038913538	0.429607779781698	0.661989587171392	0.779157765717513	0.365025175312078	0.571688377598277	1.12804247473773	0.747443105252943	0.771544688859519	0.371871401438497	0.539759925282377	0.844742184160638	0.303572314550894	0.632729857413194	0.543554443927276	0.776157047225478	0.747891347214836	0.6090446858864	0.885120052835632	0.641262091528175	0.375923367969596	0.758475451510886	0.409696357848095	0.596237737229331	0.569478922515123	0.430524039117254	0.781100283352056	0.817728326032145	0.623595055847861	1.19290903860877	1.2898439858754	1.33112693446673	0.996900831524695
"chr16_14997753_14998405_+"	0.259011695877701	0	0	0.626196680095405	0.258168388627555	0.591620969009908	0.233035384257217	1.00790517181058	0	0.848916281631258	0.768575306708022	0.811570235755889	0.50549707008869	0.80352568824476	0	0.538389165534558	0.514549261403873	0.39978699653347	0.57248937009788	0.945734145290934	1.09324190500396	0.657417071090959	0.387103257581801	0.819457743538333	0.483304856618814	0.733071000126993	0.532984145340677	0	0.816711319289563	0.595755456385674	0.937881610914307	0.407734080123037	0.510747152418949	0.220015319124309	0.730364087807738	0.511983591328971	0.722029868125471	0.732615900119588	0.900288752773691	0.471709879738229	0.819236054368392	0.841912350409912	0.553577792589902	0.807839738448333	0.998844923988023	0.771965111924848	0.903336756240743	1.03988589833349	0.844943094695094	0.905160508516142	0.552998849190481	1.33109947048876	0.63789904288151	0.866356733358276	1.01818590811275	0.588452286479221	1.14728893310071	1.39863898774012	0.878075346419879	0.803655889886554
"chr8_108449823_108455930_+"	0	0.488284797766967	0	0	0.481457870872161	0	0.198550875226045	0.487924562698293	0	0.812717007762578	0.558645456135205	0.694665018270223	0.449624810416516	0.489082087884987	0	0.199474082739421	0.676191634644642	0.958575382279375	0.81838252826413	0.841580428871374	1.16490314871539	1.26337841207168	0.6949456508345	0.803524867509123	0.565722205389668	0.793544044582392	0.639568198973183	0.311858814766365	0.829869053690435	0.247674803277837	0.523991608312721	0.712662960287573	0.714971974874327	0.785368882291435	1.1237592915949	0.841316193376823	0.679228169805617	0.909498568096013	0.937202551631049	0.306884592507481	0.692817194397172	0.802957388580246	0.467394028625494	0.552101435684653	0.738707386491464	0.787121257112403	0.822437364712755	0.521215567262176	0.363686870822209	0.821047114767785	0.86455449649513	1.25928538578631	0.40980439270738	1.05119022345771	0.998756962505235	0.904904768810596	0.818872447685832	1.13720750884243	0.95608123199076	0.920417890453294
"chr19_47264603_47264946_+"	0.782091986963912	0.683824996002989	0.472071352891046	0.729927947971521	0.393453590145767	1.01026592046328	0.820591688406427	0.86150038582774	0.643568955446115	0.0916565452777708	0.766109740752817	0.473536736307203	0	1.10614841789289	0.54463508840509	0.634835630471329	0.70425606368083	0.681394876002728	1.17089936519256	1.04184276853368	0.808457069099719	1.0066529265349	0.534093373487878	0.474330140702161	0.966500776001714	0.905007299396879	0.644081373012218	0.55518194093079	0.528839278066732	0.83636441241957	0.488467935246999	0.494888391278564	0.568223806986885	0.764948110439108	0.864608164966047	0.488829765849312	0.693096253865538	0.649862451677939	0.453521161902594	0.878287612102382	0.828101437252387	0.946744727189421	0.7882353165688	0.705328752718183	0.733976410785658	0.903671653514447	0.656782079484403	0.906306297151994	0.550289051058383	0.862190370996953	0.769755759639802	0.993290388927608	0.629334965502686	1.04735021424966	0.925387003741146	0.27535475528076	0.908281685684122	1.28717473716066	0.834547358887177	0.794573211836048
"chr19_40736986_40737769_+"	0.557266212620327	0	0.748164624686109	0.344252181979663	0	0.716995714171241	0.857534627985988	0.817312371157512	0.134964921289065	0.307220918290456	0.927368793839885	0.69763587081537	0.400490686613062	1.03488265068134	0.576652117470417	0.800384705701281	0.484103378000844	0.744189047370019	0.673190049994473	0.978492444329517	0.604132376227432	1.08255596130986	0.669324991874609	0.459092781512542	0.652690672218923	0.735372472658329	0.435520113065996	0.86875464573919	0.848494205172972	1.09798147036495	0.455263020360091	0.387162660209647	0.259111941307644	0.542349411588072	0.674698351754526	0.720263054385807	1.02741357465957	0.859544349849935	0.453521161902594	0.876541600033591	0.883725844977794	0.860331766055633	0.720019453737113	0.225972921548709	0.534729856265141	0.716660165507445	0.555093883846675	0.842356455321061	0.884494130510891	1.01854206012061	0.973724956213414	0.748071208503763	0.712129854824891	0.680947773067914	0.884362546560714	0.796790919301172	1.13176157822465	1.37266102201081	0.73771424748992	0.980064121857137
"chr15_85113873_85121014_+"	0.957413208023906	0.228581250679243	0.696574970270771	0.633171580707992	0.330149436259175	0.503727345551537	0.554771666329019	1.03430052302134	0.390562740419321	0.459252775082855	0.59651274098733	0.176765546484623	0.490062529039604	0.453165642448807	0.757256282783775	0.566402549979094	0.397558560612164	0.39978699653347	0.571638855566772	1.08656383006788	0.589871343611308	1.47084367401158	0.920572814780482	0.725847738590187	0.850940670689695	0.846686411340394	0.893153275526692	0.55993312413848	0.678276572294021	0.696313003623944	0.757727095983916	0.236240229020739	0.666274271760345	0.735575934335008	1.02534967491878	0.683281443383977	0.971298695234142	0.961466660934837	1.13377403912133	0.613029377830451	0.71759577231616	1.2558632906212	0.365279209571694	0.834429144170623	0.542521951713498	0.98569631050208	0.888849721115487	0.794341863363932	0.546957249274653	0.462038678108407	0.983461981337523	0.817865307776339	0.919946484128805	1.03572757299845	0.806904220483584	0.898815206903948	1.32428742754708	0.85496580228657	0.770029122715785	1.0174205737863
"chr1_92333391_92380873_+"	0.842041506039119	0.456323970860956	0.558759521530016	0.967132778368107	0.331963851627744	0.18959801803101	0.45778835820227	0.768219932295596	0.637561498013172	0.568414682486291	0.303791708827655	0.796780257453635	0.524284416532776	0.360204256409557	0.510068497071235	0.52061902013315	0.853410158745987	0.515123238237963	0.889576298124541	1.20158784985659	1.17785451035859	1.22471861130617	0.716414360873078	0.395900852128567	0.74735637657721	0.667947894098402	0.467947809794991	0.700905868943173	0.983613564342479	0.439653561671769	0.686744830742388	0.364753426482958	1.01167665160699	0.793990170240044	0.87752064280941	0.465238373579709	1.090467907292	0.722412415027891	1.15212870615314	0.915676194768553	0.750181777349383	0.812855024455522	0.399388790418304	0.422560314165532	0.530497150695792	0.958789074567488	0.841435338417939	0.529604965765009	0.448553108987433	1.0220001602825	0.751760085324305	0.759184308878131	0.922291021414396	0.628433360529655	0.182950374708105	0.668769602434858	0.525841067549097	1.04487891023959	0.909061623941464	0.815479600932308
