"25D_NCI-H1703_2"	"52D_NCI-H460_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"47D_NCI-H2347_3"	"08D_HCC4006_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"13D_NCI-H1395_3"	"40D_NCI-H2087_3"	"43D_NCI-H2228_3"	"55D_NCI-H820_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"32D_NCI-H1944_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"20D_NCI-H1648_3"	"26D_NCI-H1734_3"	"23D_NCI-H1666_3"	"35D_NCI-H2009_3"	"14D_NCI-H1435_3"	"31D_NCI-H1838_3"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"	"50D_NCI-H3122_3"	"57D_PC9_3"	"46D_NCI-H2342_3"	"24D_NCI-H1693_3"	"48D_NCI-H2405_3"	"05D_Calu3_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"37D_NCI-H2030_3"	"56D_NCI-H838_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"
"chr2_36396614_36442735_+"	1.17403530531689	0.420142160060707	1.35774773277513	1.02729631426069	1.5604666763054	1.58337528038258	1.0657739927095	0.779320402788267	0.877498262967099	0.540962493215405	0.959754232251008	1.13308855919237	0.873535246608664	0.927119813411211	0.635664982317603	0.479172979419586	0.763905247600002	1.17316735243484	1.51141568205879	0.971251199419974	1.12908304375848	1.11226276208951	1.06769183996958	0.980550172931395	0.977051412689552	0.66441813196412	1.43319833389106	0.774897498691421	0.51168183524395	1.05267563975766	0.815114635439221	0.900010988112321	0.615128072368187	0.798560981819015	1.06633140103802	0.926451666798043	0.917454098285378	0.621232921730232	0.961550666403886	1.22286959759041	1.24193231382	0.865655939646982	0.334873596784752	0.7160360071835	1.17507037310723	1.29082111061675	0.765641138799831	1.11690316806627	1.33528143912586	1.21006024782354	1.10490435703886	1.41618572428802	1.14541035403036	1.14875031661302	0.927510200739553	1.16151044465625	1.46505683178286	1.11691481882394	0.927127096104307	1.18591123698079
"chr2_36441258_36442735_+"	1.30961166487261	1.00916037705561	1.48933861891164	1.35088749196026	1.3187641166406	1.44388763493803	1.13355558643455	0.471765538957943	0.630579383484305	0.882936734966921	0.773640006587295	1.01515840973301	0.832841403415773	0.633433423253734	0.982521527732728	0.302569697182863	0.5086157204124	1.48692054155119	1.47741212788271	0.907474170535271	0.995124943690052	1.27012718868999	1.41161501079504	0.921812411616779	0.645776149085148	0.267228786813889	1.60122250702719	0.980898319968567	0.563513529785449	0.876108807687962	1.09529436267631	1.11888250776116	0.518528110183455	1.21795663228419	0.982998255941848	0.921946764042657	0.938393700250562	0.627451704022521	0.984063791277528	1.05235562054851	1.85488258634445	1.12771646567168	0.961819030306221	0.707800882727285	1.30374736669968	1.24207902569014	0.69009286894483	1.03425432010683	1.41107969112911	1.43706862176004	1.03012320590121	1.21199143939578	0.867151812216039	1.51538269838081	1.2562266651616	1.52053652695634	1.48613904202761	1.50118542394986	1.28407045463708	1.56000299494298
"chr18_8718424_8720496_+"	0.715481815106066	1.10792742325006	1.46200151172476	1.05652699939953	1.4396796213562	1.5381110994441	0.984166011489718	1.20188965126283	0.625177659623752	0.781374719444339	0	0.908130329101895	0.414895888701596	0.286994966902695	0.77768228738036	1.07560328996783	0.923144482611149	1.37988763025631	1.59137066443256	1.17691594883761	1.39386848982849	1.23809137645931	0.953804024539417	0.835312574657074	0.654553851232639	0.724307935952549	1.57627111969635	1.14413657216474	0.804384252690008	0.436152688245999	0.860046590421247	0.808696598602083	0.665155470308936	1.08245484439256	0.85581242132916	1.11647652650211	1.03067190632879	0.933056373908667	1.12588188469256	0.713244854538237	1.24430303822447	0.984554087353345	0.418577333804512	0.89612929242158	0.786033379732025	1.21417525843609	0.908074426077347	2.00252601579469	1.20056681017969	1.79134820897077	1.22841111979143	1.282009304709	0.943534094754841	1.33380913774796	1.00527594782173	1.23744882903873	1.36951440559911	1.36035488286653	1.22639600650711	1.44131695690145
"chr3_146121112_146124229_-"	0.439415940800325	0.645772111719314	1.10163212164421	1.409029466783	0.800809545294764	0.918938535130257	0.558759521530016	0.281678327797668	0.769244740484854	0.302966946745037	0.872470358030923	0.819882847447878	0.827993147631461	0.810086138915123	1.19939371630448	0.893373768358126	0	1.47284933973141	1.20116753794527	1.00736303714717	1.36295483087295	1.10787332844394	1.1959466415461	1.33768559771709	0.645776149085148	0.691636004102913	1.29492979745161	1.12082039652394	0.622250712264421	0.588338521657653	0.920959951802545	0.748300416011228	0.0675591914013452	0	1.6919162051134	1.02198116665784	1.16342810767318	1.61758685558415	1.3107043790116	1.25168420166601	1.61548986937935	0.939148027236758	0.918737700508657	0.106494504783581	0.735575565520196	1.00001612882911	0.556667636516079	1.29237322945236	1.10741507437152	1.15635319169926	0.666480937319248	1.17176234635241	1.16655507440865	1.97278616611956	1.53916868253969	1.34517331929138	1.20410247990081	0.429219010091511	0.825474029146561	0.767434719279244
"chr4_37631385_37638504_-"	0.724517949437753	0.770364985812265	1.17965777065687	1.37059947686347	1.23860997810092	1.25205933041711	0.95090247693194	1.18415901728102	0.860801555545995	1.25465963461164	0.297278643629999	1.15287860100193	0.492153050539157	0.68033177074447	1.00859902304683	2.54699827729527	0.579792046185012	1.26235800106012	1.23562290108999	1.64195009124846	0.976625498638484	1.23172573981593	1.66786209629728	0.916092377768552	0.860791376105598	0.400989010303318	0.878642921234932	1.05132569196804	0.629365721746796	0.935858920222512	0.938242103854794	1.3061299118064	1.57100377438362	1.13743038232094	1.1416541291642	1.26734124523724	1.79526822561808	1.13185409271046	1.10531710394218	1.34078712739743	0.915704403206429	1.87627509121373	0.605106848869723	0	1.1377639595032	1.22110806683752	1.13167239848936	1.11303586773363	1.42059946263288	0.902854573647218	1.33064651441755	1.21355611495885	1.07739860898073	1.0731754030762	1.07932902404807	1.18158875850519	1.29793226653066	0.684425965829548	1.41065821691061	1.19995110772117
"chr21_15014344_15043574_-"	0.649677921580284	0.420142160060707	0.847969520532312	0.993605733293611	0.66250092030117	0.198550875226045	0.750323855581714	1.19364037374548	0.674614242420422	1.48420736801228	1.18770304408848	0.209542234370987	0.994241113377052	0.68753758964552	1.20639734250656	0.546265950579098	0.509598912807915	1.29590382203828	1.08076973122285	1.34949788595929	1.29024810842976	0	1.22145538301689	1.18155831247737	0.609653169822707	1.13118497498519	1.39463129175097	1.51045760314156	1.5845469125147	1.48166902118007	1.32462101416307	1.34873262859159	0.615011201258907	1.65860968209134	1.16427527082707	0.732571176482105	1.26766768311573	1.81101614866129	1.37956550998361	1.10709086239255	1.50022772395273	1.3301208768105	1.39040321706434	1.38680466384107	0.713247586948667	1.03664306026868	1.13599157533135	1.35581988207243	1.55959732995041	0.685030445747198	0.730196362990738	1.39684578800883	0.926509907751605	1.46458045630045	0.579646904783196	1.14925147265942	1.29092065305472	0	0.664445349316407	0.460482081960516
"chr21_15762891_15766141_+"	0.777836996365527	0.547448003087755	0.44931341968129	0.918174026045292	0.979001008307554	0.651808736086693	0.696574970270771	1.09092597076289	1.1471768328987	1.0529836987797	1.40557102161799	0.998770330397559	1.12850371467538	0.936410669394441	0.978790632223729	1.20266984058903	1.55169604458042	1.67046902175491	1.42532934468387	1.68551038064267	1.16606669323415	0	1.21804552156751	0.869318847183312	0.743617821634224	1.43654599589247	1.26718249585015	1.36605471236309	1.642477734395	1.15155786612101	1.37988542759461	1.06907608920658	1.28519436329301	1.35965723991155	0.989541012894444	0.943367810683542	1.28785614026694	1.44791313534981	1.79932077353339	1.05390384626078	1.06350294349095	1.23874140639991	1.51958138366826	0.9989600126307	1.41626793269543	1.57941824073685	1.31348977070477	1.28441087843131	1.08649087783806	0.993733431360633	1.27478055075637	1.61747755137784	0.658631362722845	1.1456155316047	0.521440339520565	1.16441697665037	1.13799847473279	0	0.978567526654413	1.2549347185557
"chr1_224952670_225007544_+"	0.825319958283467	1.3300090795861	1.15782305151179	0	0.51474026424334	0.477110097469646	0.79911089112455	0.702604564572853	0.699340836281717	0.838796868986359	1.09483843533854	1.09773905903687	0.924524505673082	0.995365364399798	1.23711333840345	0.982745979704335	1.39490944452961	0.980051002906766	1.53567040550065	1.79221879305435	1.28094648641568	1.3673028586073	0.956406152352945	1.28096903113198	1.22952738447243	1.61958286366702	0.977041396792741	1.27709783641909	1.1729414799711	0.435275604718497	1.34484404725892	1.11395744803262	1.16476792780665	1.31965898086692	1.11470683992389	1.03538912014303	1.07125599197348	0.904739481288786	1.37826345714563	1.14003292447019	1.39572049152196	1.02517195908199	0.976065183874773	1.33339449058127	0.97853662274832	1.53209123917108	1.11995360986089	1.54916284769381	1.46838205382604	1.03165812546187	0.919924630024989	0.943693849488682	0.762712828996462	0.955110795565053	0.81252800600474	1.22704735030319	1.22671268194634	0	0.608301952104687	1.28530332289683
"chr1_224952670_224974153_+"	1.17720029016867	1.26003467418444	1.09927287258618	0	0.334855639619269	0.360530250996646	0.750323855581714	0.755436051017461	0.907953180276704	1.00689933800523	1.29760029246409	1.0890516722109	1.15707074788358	1.12523236586033	1.17702798903564	1.18779409901861	1.52382453751095	1.08165199602201	1.52618603393934	1.73765784439528	1.36003577110892	1.38160717457244	0.529903263674827	1.41065515239246	1.31493065059231	1.71710937830818	1.17596274486654	1.33902059625377	1.21801104698138	0.911591338496391	1.24280712022993	1.02583223922894	1.09874591207593	1.22376516021203	1.03896301709347	0.897653936450158	1.06071927499087	1.07682899726036	1.29018916771258	1.40431921378343	1.27016531112265	1.03761422623138	1.57873732570025	1.50811630476695	1.35090673708334	1.66645908115286	1.24547215654627	1.41934725559502	1.47636281759213	1.1232399463513	1.20405591393292	0.969695423739796	1.07802559241158	1.05148658145361	0.76979310257613	1.07981441403653	1.30939480518908	0	0.806658931630609	1.13938893933759
"chr7_116699071_116700284_+"	0.663724494999228	0.445982733096482	0.56731085914926	0.61356128411555	0	0.495608704673347	0.695354438946049	1.24261855330194	0.895211590560198	0.909151699308741	0.653033421300222	0.800359898310051	0.78403914663154	0.286994966902695	1.09469630816006	0	0.325613085505373	0.959661545540215	1.18933166335396	1.84200352833291	1.37811734458365	1.15224837775814	1.0727510232429	0.807460261998659	0.386419373415221	0.741433734117104	1.17321109818978	1.119502806896	2.4825732162253	1.00616633390016	0.857509550291202	1.19368034452824	0.523487462372284	1.28457457996793	0.980901613890222	0.902355770189405	1.39813902144645	1.52595233151107	0.95634340631282	1.28934500131738	0.971092459275163	0.494614931380108	1.19943295935153	0.451897688145638	0.324844974646836	0.59588741307221	1.00617924310349	1.35027057878139	2.11087553403018	1.07957756866994	0.522284971960005	0.936034805578891	0.689999668017289	1.20283105869254	0.204086135790541	0.816769320463221	0.816681440645975	1.13492594325236	0.432094410876165	1.20130978691135
"chr5_14316513_14336727_+"	1.37970157372535	0.637780837176819	1.34472767726137	1.20143336291056	1.21941149803817	1.3861037693526	0.801031646910986	1.39421217187523	0.67895985007071	0.541825872582251	0.975457742343137	0.551884234649006	1.15575564629033	0.860060900488276	1.3702220774888	0	0.563329668459976	1.59139989840135	1.76668865810105	0.792268893579319	0.880457636297811	1.26313231618894	1.87287962844327	0.42992992673875	0.58835998063488	0.803718143379106	0.812855024455522	0.656526169785975	1.01869730815686	1.16677822280545	0.404902956642924	1.5761749221028	1.24924176334066	1.47337513018861	0.635520877985734	0.823382314042091	1.61867449776587	1.3161595674412	1.1619501613345	1.3203334208394	1.4197970342747	1.09244856999022	0.853764151022809	0.619076832314253	0.926834810107215	1.63144717942714	0.763122459303885	0.958252146373934	0.623806091180271	0.748930942814382	0.794437694066893	0.670919607666395	0.838960154324522	1.13405882786675	1.02739379600572	1.11765768430252	1.17178765429797	0.953550678083423	1.00001086530477	1.10018953212113
"chr14_65561337_65561766_+"	0.683824996002989	0	1.08728046559969	0.670343553122419	0.334855639619269	0.74750144033951	0.798147318209934	1.49591818335611	1.18647122232696	1.4509278423536	1.34089157575011	0	1.22332688737047	1.41543260923182	1.12831986304831	0.932132373814503	0.929503482932664	0.968365588727981	2.02538826926968	1.00283198753961	1.25994358839476	1.88465203676794	1.43699334109626	1.01533378935761	0.699935873088761	0.540169562139813	0.948577027349423	0.610674454286979	1.10499824378157	0.911884439481203	0.860763769009591	1.28980104337002	0.721464999967032	1.12886058706329	1.2954860298095	1.436297071845	1.31350516476309	1.63652040751529	1.59123966680932	1.20426309207604	0.51007287986162	0.925134930573673	1.46308921179632	1.76733714548288	0.588563580988235	1.02454499168867	0.790906673003909	1.35652528942466	1.36336595907997	1.48310206577063	0.55272578605093	0.67634032241037	1.26815201517229	1.22209850445254	1.00232860393675	0.937047507396527	1.2320215883037	1.2209463993659	1.18430472925709	1.37369477920933
"chr6_18236452_18258405_-"	1.0127788264774	0	1.38858405704427	1.28949786030944	0.859594603334706	1.19308326445296	0.984166011489718	0.915163742604152	0.93398003247573	1.45448802281828	1.23567724337309	0.393896623049962	0.375975832036318	1.06430244749545	0.901718005119082	0.479172979419586	1.25563906033342	1.49445502793568	1.51184561040174	0.959223306026832	1.02099527369476	0.700780011801499	1.13924219560633	0.427436498542814	0.270093758944156	0.648374481064381	0.667263900625295	0.514167760729321	1.00766896234624	1.54767741159042	1.2116548925191	0.979586531949871	1.3579790059071	1.02770526376981	1.12107699509298	1.30786698067152	1.22302028357925	1.28987322509232	0.910106785072124	1.19805662664496	1.17856621549351	1.36652721683424	1.19241068819043	0.966052054545942	1.48300878088517	1.47083799201004	1.03411129740588	0.980498554885443	0.723414164791624	0.832563148451496	1.0430181331875	0.811829838957841	0.933016139076916	1.04039907281673	1.16049605985282	1.25459577075922	0.669762427553139	0.942963342569042	1.06689539279045	0.889612675943836
"chr2_8908621_8958642_-"	0.627891281930608	0	1.35117522356783	1.10398913979453	1.03675576867335	1.0754652011473	1.03950087384606	1.23973638527216	1.02952682118545	1.97504481247435	1.09784032818414	0.280049633734528	0.953034186847557	1.03648543461443	0.524917019310016	0.935512526227036	1.35823365890655	1.26421517634565	1.22618883703815	1.04739531884269	0.666227789818646	1.03418594678706	0.943051198677047	0.623369489792229	0.480306399491384	0.403637767918047	0.816298185712493	0.36311066931157	1.07673608337461	0.645682816409204	0.823279822190862	1.13302966992565	1.40005342390543	0.849432863389695	1.04104300057377	0.890201286167	1.26148107135247	1.64232152218594	1.15902834082	1.24760353393659	1.14408901820447	0.56134278862011	1.53552164732625	1.15826255092097	1.47968210108899	1.12454068497581	1.06543666930037	1.31685329903869	0.979438374983726	0.724640007488797	1.15082546503254	1.01309830422357	0.880548547392913	0.701555599316158	0.803525038148573	0.877972738931927	0.754189768921761	0.863708155642393	0.987513170520524	0.701748800777134
"chr7_158759486_158764853_-"	0.536966295491743	0.259011695877701	0.619107929519467	0.822216947137055	0.860729230461247	0.9223402397783	1.11070924745583	1.14449038130682	0.652717511673672	1.2646052506523	1.0907746699355	0.914559333531029	0.320856112563349	1.13003612900046	0.688000254852615	0.895224869658973	0.853831238129199	1.06880933670027	1.25908068269094	0.847960452332291	1.14255951215974	1.1481325074539	1.09758531869133	0.953517060252399	0.623171327266793	0.341358357408773	1.04728191360795	0.425293280401589	1.17429733337533	1.07437246325115	0.708982689342849	0.706883551924436	0.917732241607138	0.68633520078669	0.970179959048369	1.37923658369669	1.4153469435901	1.3497764227278	0.804189887654115	1.1075110687104	0.961076917709067	1.06892846090578	0.939459901929076	1.0657515044995	1.33127129071889	0.608187444656004	0.907720518673115	1.08649689646008	0.732374589607146	0.840600742129725	1.01195130936839	1.11675812756718	1.18513289968019	0.750269321158327	0.841959091862528	1.17591958514874	0.868292354299943	1.18932805684204	0.872088468795288	1.11412975211511
"chr5_73074742_73077493_+"	0.649677921580284	0	1.07494747896874	0.827954850606276	0.940146659516981	0.761570513406663	1.10882644140948	1.40832631937465	0.726626990196419	1.21460897676742	1.00149944916464	0.861896377879674	0.835602933424032	1.13804494840509	0.59506564616144	0.655605252201234	0.554858398811038	1.26333577551981	1.25817519203244	0.893512784865834	0.847087328968473	1.02242896506348	1.21208620203595	0.44188571155366	0.879345406218002	0.740218864027393	1.13271472586853	0.946137043814522	0.66278097983421	0.759389235327401	0.759369232642497	0.802797796928961	0.797586017281954	0.662751811934667	1.47490336839771	1.09361388016754	1.37522344093343	1.33015334329946	0.868334018032187	0.9359813030317	0.906204302463506	0.956666382673139	1.2717030558973	0.899445644932184	1.54266515817694	1.2681583867161	1.12672946014445	1.15776945179802	1.22004722607871	0.995490924533214	0.981184622108474	0.880294491191948	1.11513407037213	0.807977598382699	0.755401246961542	0.775304694756492	0.958661185834648	1.08828397793064	1.09501957953002	0.849943552004554
"chr2_8943187_8958642_-"	0.750550249081865	0.56686735750592	1.12824338301054	0.584574189785123	0.453256758474004	0	0.879610289716266	1.3092090276072	0.446203943580599	1.62479297502498	0.649626342921904	0.352492317776882	0.608250821864294	0.596126525496407	0.778115278534218	0.833523510785672	0.671840277489298	1.01539901927475	1.40697968423987	0.854174885726236	0.756340326449154	0.994379935140183	0.978079495682054	0.358513902430593	0.763093089156657	0.313331480366406	0.768971840765358	0.318098642574881	1.46618442059736	0.726236084028352	0.852495987360484	0.85789913420749	1.35144430813575	0.691927357691296	0.411462347655575	0.470342197635686	1.33718864078445	1.95974246727081	0.376527732902019	1.05095710899147	0.961542530950941	0.397855539253076	1.43765589197427	1.14996173507368	0.94028522449538	0.790795463466027	0.869262781184529	1.09124443764813	1.03297209617418	0.067569216691556	1.38928168033047	0.841442079632721	0.902023294444607	1.17969553288039	0.854845611727933	0.854617822707862	1.01889407217885	0.915004878428817	0.896190463745951	0.946576443311323
